id,x,y,path_coverage,zone
19469,-34.856338569968564,-7.68068192114478,0.2921864740643466,252
19470,-34.856338569968564,-7.677088676444816,0.2921864740643466,252
19471,-34.856338569968564,-7.673495431744852,0.2921864740643466,252
19472,-34.856338569968564,-7.669902187044888,0.2921864740643466,252
19473,-34.856338569968564,-7.666308942344925,0.2921864740643466,252
19474,-34.856338569968564,-7.662715697644961,0.2921864740643466,252
19475,-34.856338569968564,-7.659122452944997,0.2921864740643466,252
19476,-34.856338569968564,-7.655529208245033,0.2921864740643466,252
19477,-34.856338569968564,-7.651935963545069,0.2921864740643466,252
19478,-34.856338569968564,-7.648342718845106,0.2921864740643466,252
19479,-34.856338569968564,-7.644749474145142,0.2921864740643466,252
19480,-34.856338569968564,-7.641156229445178,0.2921864740643466,252
19481,-34.856338569968564,-7.637562984745214,0.2921864740643466,252
19482,-34.856338569968564,-7.63396974004525,0.2921864740643466,252
19483,-34.856338569968564,-7.630376495345287,0.2921864740643466,252
19484,-34.856338569968564,-7.626783250645323,0.2921864740643466,252
19485,-34.856338569968564,-7.623190005945359,0.2921864740643466,252
19486,-34.856338569968564,-7.619596761245395,0.2921864740643466,252
19487,-34.856338569968564,-7.616003516545431,0.2921864740643466,252
19488,-34.856338569968564,-7.612410271845468,0.2921864740643466,252
19489,-34.856338569968564,-7.608817027145504,0.2921864740643466,252
19490,-34.856338569968564,-7.60522378244554,0.2921864740643466,252
19491,-34.856338569968564,-7.601630537745576,0.2921864740643466,252
19492,-34.856338569968564,-7.598037293045612,0.2921864740643466,252
19493,-34.856338569968564,-7.594444048345649,0.2921864740643466,252
19494,-34.856338569968564,-7.590850803645685,0.2921864740643466,252
19495,-34.856338569968564,-7.587257558945721,0.2921864740643466,252
19496,-34.856338569968564,-7.583664314245757,0.2921864740643466,252
19497,-34.856338569968564,-7.580071069545793,0.2921864740643466,252
19498,-34.856338569968564,-7.576477824845829,0.2921864740643466,252
19499,-34.856338569968564,-7.572884580145866,0.2921864740643466,252
19500,-34.856338569968564,-7.569291335445902,0.2921864740643466,252
19501,-34.856338569968564,-7.565698090745938,0.2921864740643466,252
19502,-34.856338569968564,-7.562104846045974,0.2921864740643466,252
19503,-34.856338569968564,-7.55851160134601,0.2921864740643466,252
19504,-34.856338569968564,-7.554918356646047,0.2921864740643466,252
19505,-34.856338569968564,-7.551325111946083,0.2921864740643466,252
19506,-34.856338569968564,-7.547731867246119,0.2921864740643466,252
19507,-34.856338569968564,-7.544138622546155,0.2921864740643466,252
19508,-34.856338569968564,-7.540545377846191,0.2921864740643466,252
19509,-34.8527453252686,-8.022040167641341,627.8181818181819,49
19510,-34.8527453252686,-8.018446922941378,627.8181818181819,49
19511,-34.8527453252686,-8.014853678241414,627.8181818181819,49
19512,-34.8527453252686,-8.01126043354145,450.0769230769231,41
19513,-34.8527453252686,-8.007667188841486,450.0769230769231,41
19514,-34.8527453252686,-8.004073944141522,450.0769230769231,41
19515,-34.8527453252686,-8.000480699441558,450.0769230769231,41
19516,-34.8527453252686,-7.996887454741595,450.0769230769231,41
19517,-34.8527453252686,-7.993294210041631,428.0,39
19518,-34.8527453252686,-7.989700965341667,295.22727272727275,38
19519,-34.8527453252686,-7.986107720641703,295.22727272727275,38
19520,-34.8527453252686,-7.9825144759417395,295.22727272727275,38
19521,-34.8527453252686,-7.978921231241776,295.22727272727275,38
19522,-34.8527453252686,-7.975327986541812,295.22727272727275,38
19523,-34.8527453252686,-7.971734741841848,295.22727272727275,38
19524,-34.8527453252686,-7.968141497141884,281.0967741935484,25
19525,-34.8527453252686,-7.96454825244192,716.25,35
19526,-34.8527453252686,-7.960955007741957,716.25,35
19527,-34.8527453252686,-7.957361763041993,716.25,35
19528,-34.8527453252686,-7.953768518342029,281.0967741935484,25
19529,-34.8527453252686,-7.950175273642065,281.0967741935484,25
19530,-34.8527453252686,-7.946582028942101,281.0967741935484,25
19531,-34.8527453252686,-7.942988784242138,184.8571428571429,24
19532,-34.8527453252686,-7.939395539542174,184.8571428571429,24
19533,-34.8527453252686,-7.93580229484221,184.8571428571429,24
19534,-34.8527453252686,-7.932209050142246,184.8571428571429,24
19535,-34.8527453252686,-7.928615805442282,184.8571428571429,24
19536,-34.8527453252686,-7.925022560742319,184.8571428571429,24
19537,-34.8527453252686,-7.921429316042355,31.88679245283019,31
19538,-34.8527453252686,-7.917836071342391,31.88679245283019,31
19539,-34.8527453252686,-7.914242826642427,31.88679245283019,31
19540,-34.8527453252686,-7.910649581942463,31.88679245283019,31
19541,-34.8527453252686,-7.9070563372425,31.88679245283019,31
19542,-34.8527453252686,-7.903463092542536,31.88679245283019,31
19543,-34.8527453252686,-7.899869847842572,31.88679245283019,31
19544,-34.8527453252686,-7.896276603142608,31.88679245283019,31
19545,-34.8527453252686,-7.892683358442644,31.88679245283019,31
19546,-34.8527453252686,-7.88909011374268,23.568627450980397,21
19547,-34.8527453252686,-7.885496869042717,23.568627450980397,21
19548,-34.8527453252686,-7.881903624342753,23.568627450980397,21
19549,-34.8527453252686,-7.878310379642789,23.568627450980397,21
19550,-34.8527453252686,-7.874717134942825,23.568627450980397,21
19551,-34.8527453252686,-7.871123890242861,23.568627450980397,21
19552,-34.8527453252686,-7.867530645542898,0.7763157894736842,9
19553,-34.8527453252686,-7.863937400842934,0.7763157894736842,9
19554,-34.8527453252686,-7.86034415614297,0.7763157894736842,9
19555,-34.8527453252686,-7.856750911443006,0.7763157894736842,9
19556,-34.8527453252686,-7.853157666743042,0.7763157894736842,9
19557,-34.8527453252686,-7.849564422043079,0.7763157894736842,9
19558,-34.8527453252686,-7.845971177343115,0.7763157894736842,9
19559,-34.8527453252686,-7.842377932643151,0.7763157894736842,9
19560,-34.8527453252686,-7.838784687943187,0.7763157894736842,9
19561,-34.8527453252686,-7.835191443243223,0.7763157894736842,9
19562,-34.8527453252686,-7.83159819854326,0.7763157894736842,9
19563,-34.8527453252686,-7.828004953843296,0.7763157894736842,9
19564,-34.8527453252686,-7.824411709143332,0.7763157894736842,9
19565,-34.8527453252686,-7.820818464443368,0.7763157894736842,9
19566,-34.8527453252686,-7.8172252197434045,0.7763157894736842,9
19567,-34.8527453252686,-7.813631975043441,1.2234848484848484,2
19568,-34.8527453252686,-7.810038730343477,48.729032258064514,1
19569,-34.8527453252686,-7.806445485643513,48.729032258064514,1
19570,-34.8527453252686,-7.802852240943549,48.729032258064514,1
19571,-34.8527453252686,-7.799258996243585,48.729032258064514,1
19572,-34.8527453252686,-7.795665751543622,48.729032258064514,1
19573,-34.8527453252686,-7.792072506843658,48.729032258064514,1
19574,-34.8527453252686,-7.788479262143694,48.729032258064514,1
19575,-34.8527453252686,-7.78488601744373,48.729032258064514,1
